El Paso,6954,8043,8473,8556,8770,9033,9260,9538,9538,9538,5046,4997,4733,4441,4662,5393,4908,4769,4094,4134
Erie,3460,2698,2497,2354,2195,2188,2102,1986,1817,1801,1724,1529,1752,1666,1543,1400,1530,1350,1300,1250
Evansville,1604,1507,1524,1462,1412,1407,1359,1339,1267,1190,1224,1212,1249,1256,1180,1148,1153,1085,1123,1028
Fairbanks,465,399,427,363,399,405,364,371,353,322,200,236,305,277,309,236,323,249,284,157
Fall River,6038,5636,5391,5368,5297,4920,4722,4585,4585,4447,4192,4050,3635,3289,3109,3058,2883,2800,2492,2499
Fargo,1759,2132,1052,1307,1139,1231,1042,1222,1483,1275,1209,1288,1206,1250,1262,1185,1124,1094,1106,1065
Fort Wayne-South Bend,1811,2192,2679,2704,2887,2799,2810,2776,2723,2743,2851,2957,2744,2736,2596,2476,2680,2650,1792,2187
Fort Worth,4064,4612,4891,4917,8391,6015,5606,6633,6066,6385,6524,5610,5462,3648,5658,5982,5982,7082,6310,5353
Fresno,13384,16362,17707,17748,16041,15789,15419,16320,17209,18020,19395,17046,17725,19542,21212,19282,19547,16935,16520,15622
Gallup,973,754,936,986,912,962,825,905,917,889,753,775,806,633,550,569,639,589,472,463
Galveston-Houston,13642,19040,17053,17429,18101,19630,12020,19630,20744,21719,21687,12913,11813,11132,11534,10395,10071,9883,10048,10586
Gary,2570,2406,2345,2154,2406,2473,2237,2063,2174,1977,2940,1765,1849,1742,1650,1523,1573,1440,1298,1381
Gaylord,1440,,1021,1132,1144,1078,1014,993,901,999,818,644,646,688,577,533,610,501,432,465
Grand Island,1079,,1152,1098,1035,1063,1170,1049,1288,1096,1014,991,972,1018,916,850,835,826,795,754
Grand Rapids,3258,2459,3188,2976,2989,3137,3048,2841,2604,2533,2936,3001,2817,2701,2829,2642,2334,2231,2229,2142
Great Falls-Billings,1179,1103,872,1001,892,945,896,807,849,874,831,758,699,758,654,657,616,525,561,328
Green Bay,5484,4848,4792,4653,4733,8444,4561,4656,4284,4409,4307,4113,3916,3938,3729,3508,3408,3353,3487,3023
Greensburg,2739,2085,2348,2060,1986,1993,1956,1930,1729,1724,1609,1512,1459,1477,1329,1210,1235,1125,1119,1023
Harrisburg,4395,3287,3565,3477,3341,3272,3249,3088,2977,2728,2966,2452,2531,2344,2075,1988,2024,1771,1794,1807
Hartford,11730,11561,10956,10964,10528,10194,9803,9183,8975,8817,8177,7304,7228,6934,6236,5794,5710,5400,5236,5015
Helena,968,912,952,729,899,1060,658,715,623,605,544,754,729,764,573,559,457,567,608,608
Holy Protection of Mary - Byzantine,,,,,,,,,,,,,,,,64,72,66,60,68
Honolulu,4027,4069,3220,3288,3201,2502,3006,3225,2862,2914,2970,2601,2789,2895,2542,2469,2570,2380,2242,2321
Houma-Thibodaux,2131,1793,1768,1854,1782,1759,1766,1584,1546,1598,1489,1454,1359,1370,1310,1344,1194,1089,1316,1081
Indianapolis,4162,4181,4350,4284,4367,4196,4317,4542,4183,4528,4364,4184,4181,4282,4064,3915,4131,3807,3853,3463
Jackson,739,683,757,759,766,798,826,915,927,912,950,946,870,928,924,915,826,848,798,721
Jefferson City,1465,3130,1392,1377,1405,1415,1344,1441,1396,1370,1334,892,1144,1165,1168,1034,1140,1038,1035,1079
Joliet,9444,,,11002,,,,,,,,,,,,,,,,
Joliet IL,,10263,10458,,9889,10284,10665,10354,9932,9610,9753,9054,9131,8714,8075,7980,7541,7241,7074,6922
Juneau,121,133,128,108,114,107,109,117,89,100,62,54,52,44,60,64,52,51,47,37
Kalamazoo,1666,1636,1587,1631,1551,1644,1580,1634,1430,1445,1491,1213,1398,1267,1277,1306,1291,1133,1035,973
Kansas City KS,3423,3315,3675,3833,3592,4256,4124,4179,3981,4107,3985,4001,3902,3934,3730,3683,3295,3509,3406,3279
Kansas City-St. Joseph,2647,2207,2437,2506,2499,2572,2052,2411,2441,2445,2099,2480,2288,1929,2159,2083,2055,1851,1855,1880
Knoxville,578,682,786,715,752,780,946,852,857,979,1023,986,1006,1168,1203,1147,1094,1020,1094,1117
La Crosse,3788,3189,3129,3007,2791,2874,2858,2858,2858,2522,2482,2415,2427,2249,2307,2053,1991,1790,1686,1533
Lafayette IN,1510,1738,1861,1787,1968,1887,2141,2084,2155,2081,2079,1968,2001,1821,1860,1837,1791,1656,1652,1529
Lafayette LA,6273,6082,5853,5497,5791,5578,5330,5059,4886,4835,4856,4497,4424,4401,4094,3885,3603,3448,3300,3194
Lake Charles,1691,1492,1772,1528,1354,1479,1434,1343,1262,1152,1262,1052,1031,1183,1055,1059,913,959,947,890
Lansing,4299,4279,596,4049,4194,4041,4035,3830,3589,3418,3347,3091,3158,2715,2687,2299,2307,2334,2128,2067
Laredo,,,,,,3416,2999,3307,3388,3466,2964,3342,2912,2701,2692,2770,2672,2610,3028,2677
Las Cruces,3337,2921,2612,2911,2842,2414,2577,2076,2376,2293,2048,2032,2012,1986,1892,2088,1828,1854,1438,1559
Las Vegas,,,4503,4137,2685,4997,5415,5177,4167,5664,5364,6114,6096,5625,5965,6180,5967,5041,5084,5411
